"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"25-Nov-2024","EQ","6,799.00","6,838.55","6,690.05","6,652.80","6,787.60","6,774.95","6,768.70","8,345.00","2,645.05","14,90,945","10,09,17,52,255.35","1,21,774"
"22-Nov-2024","EQ","6,459.90","6,678.00","6,430.00","6,460.45","6,650.00","6,652.80","6,595.05","8,345.00","2,585.30","8,33,104","5,49,43,63,068.85","1,00,899"
"21-Nov-2024","EQ","6,400.00","6,519.00","6,346.20","6,423.85","6,420.00","6,460.45","6,455.11","8,345.00","2,585.30","15,11,541","9,75,71,68,351.75","1,40,535"
"19-Nov-2024","EQ","6,359.85","6,579.90","6,359.80","6,301.65","6,393.00","6,423.85","6,492.07","8,345.00","2,585.30","6,74,042","4,37,59,28,682.75","84,940"
"18-Nov-2024","EQ","6,411.60","6,453.00","6,275.00","6,463.00","6,364.00","6,301.65","6,321.03","8,345.00","2,585.30","8,28,906","5,23,95,37,155.10","87,023"
"14-Nov-2024","EQ","6,496.00","6,550.30","6,367.05","6,498.25","6,452.40","6,463.00","6,476.05","8,345.00","2,485.35","6,20,489","4,01,83,20,175.60","81,518"
"13-Nov-2024","EQ","6,499.00","6,619.70","6,412.45","6,528.55","6,523.55","6,498.25","6,524.11","8,345.00","2,485.35","7,58,642","4,94,94,65,675.40","94,164"
"12-Nov-2024","EQ","6,520.00","6,717.90","6,500.00","6,480.70","6,508.00","6,528.55","6,614.90","8,345.00","2,485.35","12,58,152","8,32,25,44,225.50","1,34,570"
"11-Nov-2024","EQ","6,230.35","6,620.00","6,212.05","6,298.95","6,463.00","6,480.70","6,449.19","8,345.00","2,485.35","23,39,199","15,08,59,34,198.45","1,96,039"
"08-Nov-2024","EQ","6,550.00","6,563.15","6,270.00","6,505.50","6,278.00","6,298.95","6,351.47","8,345.00","2,181.70","25,23,322","16,02,67,96,630.95","3,12,720"
"07-Nov-2024","EQ","6,999.00","7,015.25","6,306.85","6,955.45","6,530.00","6,505.50","6,548.11","8,345.00","2,181.70","44,27,899","28,99,43,73,118.95","3,98,200"
"06-Nov-2024","EQ","7,024.00","7,236.00","6,801.10","6,968.35","6,929.95","6,955.45","7,012.93","8,345.00","2,181.70","11,42,746","8,01,40,00,471.40","1,40,396"
"05-Nov-2024","EQ","7,006.00","7,078.50","6,794.05","7,063.75","6,943.25","6,968.35","6,927.27","8,345.00","2,181.70","10,26,360","7,10,98,70,106.90","96,687"
"04-Nov-2024","EQ","7,109.00","7,150.30","6,950.00","7,149.00","7,060.00","7,063.75","7,040.68","8,345.00","2,181.70","6,81,708","4,79,96,85,080.05","92,611"
"01-Nov-2024","EQ","7,153.95","7,214.90","7,125.00","7,128.35","7,132.00","7,149.00","7,171.25","8,345.00","2,072.00","76,497","54,85,79,261.30","14,471"
"31-Oct-2024","EQ","7,259.00","7,273.85","7,071.00","7,252.45","7,140.00","7,128.35","7,135.70","8,345.00","2,072.00","7,42,508","5,29,83,16,833.15","92,971"
"30-Oct-2024","EQ","7,420.00","7,428.80","7,215.00","7,410.30","7,241.80","7,252.45","7,285.71","8,345.00","2,072.00","4,81,764","3,50,99,90,841.85","63,351"
"29-Oct-2024","EQ","7,313.30","7,446.10","7,164.45","7,307.85","7,396.00","7,410.30","7,286.67","8,345.00","2,072.00","3,59,440","2,61,91,19,196.65","59,711"
"28-Oct-2024","EQ","7,362.25","7,429.00","7,222.15","7,361.45","7,309.90","7,307.85","7,323.36","8,345.00","2,072.00","4,19,026","3,06,86,80,323.90","55,993"
