"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"01-Oct-2024","EQ","6,306.90","6,463.60","6,306.90","6,338.15","6,452.15","6,446.05","6,402.12","6,463.60","4,347.70","4,16,639","2,66,73,71,669.50","40,005"
"30-Sep-2024","EQ","6,252.65","6,362.90","6,241.10","6,268.80","6,339.00","6,338.15","6,329.01","6,362.90","4,347.70","4,42,617","2,80,13,28,378.85","49,163"
"27-Sep-2024","EQ","6,237.70","6,332.95","6,180.80","6,254.10","6,261.55","6,268.80","6,282.98","6,332.95","4,347.70","4,00,543","2,51,66,03,445.60","43,496"
"26-Sep-2024","EQ","6,200.00","6,270.40","6,154.35","6,180.30","6,243.00","6,254.10","6,219.15","6,270.40","4,347.70","3,27,297","2,03,55,08,419.90","57,008"
"25-Sep-2024","EQ","6,203.00","6,203.00","6,101.55","6,203.15","6,170.00","6,180.30","6,149.22","6,258.65","4,347.70","3,57,145","2,19,61,64,235.65","38,937"
"24-Sep-2024","EQ","6,200.75","6,245.90","6,185.05","6,211.20","6,190.95","6,203.15","6,208.91","6,258.65","4,347.70","2,34,706","1,45,72,68,703.70","25,981"
"23-Sep-2024","EQ","6,235.25","6,250.00","6,190.80","6,210.55","6,206.25","6,211.20","6,207.84","6,258.65","4,347.70","3,12,563","1,94,03,42,128.30","21,029"
"20-Sep-2024","EQ","6,165.35","6,258.65","6,125.85","6,134.50","6,231.00","6,210.55","6,208.97","6,258.65","4,347.70","6,63,556","4,11,99,99,129.70","59,918"
"19-Sep-2024","EQ","6,128.90","6,225.00","6,113.65","6,123.25","6,121.75","6,134.50","6,170.21","6,225.00","4,347.70","3,62,388","2,23,60,11,148.60","47,500"
"18-Sep-2024","EQ","6,135.00","6,166.55","6,060.05","6,111.05","6,102.40","6,123.25","6,125.61","6,204.65","4,347.70","2,18,424","1,33,79,81,253.95","25,890"
"17-Sep-2024","EQ","6,073.45","6,204.65","6,069.15","6,063.00","6,111.95","6,111.05","6,143.53","6,204.65","4,347.70","5,27,917","3,24,32,72,136.80","60,972"
"16-Sep-2024","EQ","6,000.00","6,130.00","5,936.80","6,133.10","6,069.15","6,063.00","6,045.12","6,148.80","4,347.70","3,52,336","2,12,99,13,593.95","34,713"
