"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"16-Dec-2024","EQ","661.30","666.60","652.05","662.10","652.90","653.50","656.07","772.65","496.35","26,19,582","1,71,86,26,640.50","74,666"
"13-Dec-2024","EQ","663.00","665.55","648.00","668.70","665.00","662.10","659.08","772.65","496.35","41,98,819","2,76,73,57,875.30","99,241"
"12-Dec-2024","EQ","675.00","679.80","662.00","670.50","668.80","668.70","669.17","772.65","496.35","65,85,440","4,40,68,07,695.20","96,535"
"11-Dec-2024","EQ","671.00","679.80","668.05","668.90","670.00","670.50","674.01","772.65","496.35","34,18,716","2,30,42,38,949.10","75,076"
"10-Dec-2024","EQ","675.00","676.00","664.70","670.90","669.80","668.90","669.04","772.65","496.35","39,50,822","2,64,32,43,105.05","75,840"
"09-Dec-2024","EQ","666.95","672.50","654.25","670.15","670.30","670.90","664.02","772.65","496.35","50,79,369","3,37,28,11,263.75","1,17,944"
"06-Dec-2024","EQ","673.45","676.50","667.25","670.85","670.00","670.15","671.57","772.65","496.35","27,23,680","1,82,91,37,874.25","53,529"
"05-Dec-2024","EQ","664.00","673.95","658.70","663.05","670.30","670.85","667.98","772.65","496.35","51,56,111","3,44,41,55,766.15","1,35,948"
"04-Dec-2024","EQ","667.55","671.25","659.65","667.55","662.40","663.05","664.50","772.65","496.35","27,85,457","1,85,09,28,307.25","49,725"
"03-Dec-2024","EQ","665.40","669.60","657.00","662.60","666.50","667.55","663.43","772.65","496.35","33,06,465","2,19,36,24,280.80","67,073"
"02-Dec-2024","EQ","656.20","663.40","653.05","656.20","662.70","662.60","660.76","772.65","496.35","21,74,126","1,43,65,78,162.90","49,068"
"29-Nov-2024","EQ","652.50","658.60","649.10","650.25","657.00","656.20","654.22","772.65","496.35","34,12,007","2,23,22,19,567.35","59,119"
"28-Nov-2024","EQ","661.00","663.15","647.60","661.10","651.95","650.25","655.36","772.65","496.35","46,86,850","3,07,15,90,646.50","1,37,584"
"27-Nov-2024","EQ","667.20","669.80","660.15","666.10","661.30","661.10","664.08","772.65","496.35","29,10,507","1,93,28,23,970.15","67,773"
"26-Nov-2024","EQ","662.90","670.25","659.25","659.85","664.50","666.10","666.45","772.65","496.35","36,04,133","2,40,19,67,070.20","77,545"
"25-Nov-2024","EQ","660.10","663.00","654.45","652.10","660.05","659.85","659.12","772.65","496.35","57,60,810","3,79,70,90,893.40","99,158"
"22-Nov-2024","EQ","652.95","657.30","647.40","648.05","652.00","652.10","652.60","772.65","491.65","35,86,402","2,34,04,99,346.60","66,480"
"21-Nov-2024","EQ","641.00","653.90","634.30","640.00","647.65","648.05","646.62","772.65","491.65","79,10,597","5,11,51,59,915.55","1,40,642"
"19-Nov-2024","EQ","651.10","655.55","637.65","651.05","638.00","640.00","646.94","772.65","491.65","50,15,887","3,24,49,67,679.95","1,09,621"
"18-Nov-2024","EQ","641.90","663.10","639.90","627.35","651.10","651.05","653.75","772.65","491.65","1,36,18,683","8,90,31,59,144.15","1,88,721"
"14-Nov-2024","EQ","630.00","636.45","625.15","626.60","628.00","627.35","630.54","772.65","481.10","69,37,416","4,37,43,36,239.50","2,00,392"
"13-Nov-2024","EQ","648.00","649.90","622.55","651.65","629.50","626.60","630.91","772.65","481.10","78,67,492","4,96,37,01,280.80","1,95,464"
"12-Nov-2024","EQ","668.00","673.50","648.15","655.35","649.45","651.65","659.44","772.65","481.10","1,20,09,560","7,91,96,23,452.40","1,76,422"
"11-Nov-2024","EQ","647.45","657.60","638.70","650.45","655.05","655.35","650.00","772.65","481.10","49,33,389","3,20,66,99,867.35","96,982"
"08-Nov-2024","EQ","654.75","660.45","647.00","648.10","648.90","650.45","654.92","772.65","478.15","78,86,228","5,16,48,23,666.20","1,42,354"
"07-Nov-2024","EQ","682.00","687.70","646.30","708.20","648.60","648.10","656.66","772.65","478.15","2,66,71,445","17,51,41,47,130.05","4,73,587"
"06-Nov-2024","EQ","706.00","714.25","687.85","697.55","707.35","708.20","702.49","772.65","478.15","55,00,043","3,86,37,08,546.55","1,21,019"
"05-Nov-2024","EQ","675.60","701.45","674.80","674.30","698.00","697.55","691.00","772.65","478.15","49,31,994","3,40,79,95,944.15","1,25,134"
"04-Nov-2024","EQ","689.00","689.90","661.60","690.90","674.00","674.30","671.99","772.65","478.15","52,45,661","3,52,50,15,945.65","1,23,483"
"01-Nov-2024","EQ","687.50","693.90","687.20","686.05","691.90","690.90","690.84","772.65","453.25","4,72,898","32,66,96,397.60","12,986"
"31-Oct-2024","EQ","686.85","689.55","679.25","688.40","684.10","686.05","684.02","772.65","453.25","44,78,581","3,06,34,49,219.65","1,03,475"
"30-Oct-2024","EQ","690.95","698.80","685.40","693.60","689.40","688.40","692.98","772.65","453.25","32,84,187","2,27,58,68,774.40","54,618"
"29-Oct-2024","EQ","692.90","696.20","676.45","692.90","694.80","693.60","685.59","772.65","453.25","42,93,867","2,94,38,18,710.70","1,31,544"
"28-Oct-2024","EQ","681.00","697.00","680.80","678.75","691.50","692.90","692.37","772.65","453.25","25,87,719","1,79,16,58,273.35","67,444"
